buying_format,category,item_custom_info,item_url,thumbnail_url,title
auction,"{'cat1_name': 'Trucks', 'cat1_id': 'Trucks', 'cat2_name': '', 'cat2_id': '', 'cat3_name': '', 'cat3_id': ''}",{'desc': ''},https://www.truckscorner.com/auction/trucks-1/41207017/ford-f650-nc.html,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41207017/41207017_1616698642_950.jpg,Ford F650 
auction,"{'cat1_name': 'Trucks', 'cat1_id': 'Trucks', 'cat2_name': '', 'cat2_id': '', 'cat3_name': '', 'cat3_id': ''}",{'desc': ''},https://www.truckscorner.com/auction/trucks-1/41207016/ford-f650-xl-nc.html,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41207016/41207016_1616698639_359.jpg,Ford F650 XL 
auction,"{'cat1_name': 'Trucks', 'cat1_id': 'Trucks', 'cat2_name': '', 'cat2_id': '', 'cat3_name': '', 'cat3_id': ''}",{'desc': ''},https://www.truckscorner.com/auction/trucks-1/41207009/isuzu-nqr-nc.html,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41207009/41207009_1616698631_609.jpg,Isuzu NQR 
auction,"{'cat1_name': 'Trucks', 'cat1_id': 'Trucks', 'cat2_name': '', 'cat2_id': '', 'cat3_name': '', 'cat3_id': ''}",{'desc': ''},https://www.truckscorner.com/auction/trucks-1/41206997/ford-f650-nc.html,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41206997/41206997_1616698604_327.jpg,Ford F650 
auction,"{'cat1_name': 'Trucks', 'cat1_id': 'Trucks', 'cat2_name': '', 'cat2_id': '', 'cat3_name': '', 'cat3_id': ''}",{'desc': ''},https://www.truckscorner.com/auction/trucks-1/41206981/ford-l8000-nc.html,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41206981/41206981_1616698571_886.jpg,Ford L8000 
auction,"{'cat1_name': 'Trucks', 'cat1_id': 'Trucks', 'cat2_name': '', 'cat2_id': '', 'cat3_name': '', 'cat3_id': ''}",{'desc': ''},https://www.truckscorner.com/auction/trucks-1/41206967/freightliner-d1200-nc.html,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41206967/41206967_1616698548_511.jpg,Freightliner D1200 
auction,"{'cat1_name': 'Trucks', 'cat1_id': 'Trucks', 'cat2_name': '', 'cat2_id': '', 'cat3_name': '', 'cat3_id': ''}",{'desc': ''},https://www.truckscorner.com/auction/trucks-1/41206956/peterbilt-330-autres.html,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41206956/41206956_1616698525_655.jpg,Peterbilt 330 Others
auction,"{'cat1_name': 'Trucks', 'cat1_id': 'Trucks', 'cat2_name': '', 'cat2_id': '', 'cat3_name': '', 'cat3_id': ''}",{'desc': ''},https://www.truckscorner.com/auction/trucks-1/41206953/international-4300-nc.html,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41206953/41206953_1616698517_751.jpg,International 4300 
auction,"{'cat1_name': 'Trucks', 'cat1_id': 'Trucks', 'cat2_name': '', 'cat2_id': '', 'cat3_name': '', 'cat3_id': ''}",{'desc': ''},https://www.truckscorner.com/auction/trucks-1/41206927/international-4300-nc.html,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41206927/41206927_1616698473_693.jpg,International 4300 
auction,"{'cat1_name': 'Trucks', 'cat1_id': 'Trucks', 'cat2_name': '', 'cat2_id': '', 'cat3_name': '', 'cat3_id': ''}",{'desc': ''},https://www.truckscorner.com/auction/trucks-1/41206925/mack-gr64f-nc.html,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41206925/41206925_1616698466_464.jpg,Mack GR64F 
auction,"{'cat1_name': 'Trucks', 'cat1_id': 'Trucks', 'cat2_name': '', 'cat2_id': '', 'cat3_name': '', 'cat3_id': ''}",{'desc': ''},https://www.truckscorner.com/auction/trucks-1/41206924/mack-gr64f-nc.html,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41206924/41206924_1616698463_904.jpg,Mack GR64F 
auction,"{'cat1_name': 'Trucks', 'cat1_id': 'Trucks', 'cat2_name': '', 'cat2_id': '', 'cat3_name': '', 'cat3_id': ''}",{'desc': ''},https://www.truckscorner.com/auction/trucks-1/41206911/international-4300-nc.html,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41206911/41206911_1616698445_466.jpg,International 4300 
auction,"{'cat1_name': 'Trucks', 'cat1_id': 'Trucks', 'cat2_name': '', 'cat2_id': '', 'cat3_name': '', 'cat3_id': ''}",{'desc': ''},https://www.truckscorner.com/auction/trucks-1/41206910/international-4300-nc.html,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41206910/41206910_1616698442_132.jpg,International 4300 
auction,"{'cat1_name': 'Trucks', 'cat1_id': 'Trucks', 'cat2_name': '', 'cat2_id': '', 'cat3_name': '', 'cat3_id': ''}",{'desc': ''},https://www.truckscorner.com/auction/trucks-1/41206909/international-4300-nc.html,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41206909/41206909_1616698439_974.jpg,International 4300 
auction,"{'cat1_name': 'Trucks', 'cat1_id': 'Trucks', 'cat2_name': '', 'cat2_id': '', 'cat3_name': '', 'cat3_id': ''}",{'desc': ''},https://www.truckscorner.com/auction/trucks-1/41206886/mack-ms200-nc.html,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41206886/41206886_1616698402_130.jpg,Mack MS200 
auction,"{'cat1_name': 'Trucks', 'cat1_id': 'Trucks', 'cat2_name': '', 'cat2_id': '', 'cat3_name': '', 'cat3_id': ''}",{'desc': ''},https://www.truckscorner.com/auction/trucks-1/41206835/international-4700-nc.html,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41206835/41206835_1616698327_878.jpg,International 4700 
auction,"{'cat1_name': 'Trucks', 'cat1_id': 'Trucks', 'cat2_name': '', 'cat2_id': '', 'cat3_name': '', 'cat3_id': ''}",{'desc': ''},https://www.truckscorner.com/auction/trucks-1/41206730/international-4300-nc.html,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41206730/41206730_1616698162_1.jpg,International 4300 
auction,"{'cat1_name': 'Trucks', 'cat1_id': 'Trucks', 'cat2_name': '', 'cat2_id': '', 'cat3_name': '', 'cat3_id': ''}",{'desc': ''},https://www.truckscorner.com/auction/trucks-1/41206726/freightliner-m2106-nc.html,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41206726/41206726_1616698150_985.jpg,Freightliner M2106 
auction,"{'cat1_name': 'Trucks', 'cat1_id': 'Trucks', 'cat2_name': '', 'cat2_id': '', 'cat3_name': '', 'cat3_id': ''}",{'desc': ''},https://www.truckscorner.com/auction/trucks-1/41206717/mack-cv713-nc.html,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41206717/41206717_1616698129_10.jpg,Mack CV713 
auction,"{'cat1_name': 'Trucks', 'cat1_id': 'Trucks', 'cat2_name': '', 'cat2_id': '', 'cat3_name': '', 'cat3_id': ''}",{'desc': ''},https://www.truckscorner.com/auction/trucks-1/41206714/international-4200-nc.html,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41206714/41206714_1616698122_315.jpg,International 4200 
auction,"{'cat1_name': 'Trucks', 'cat1_id': 'Trucks', 'cat2_name': '', 'cat2_id': '', 'cat3_name': '', 'cat3_id': ''}",{'desc': ''},https://www.truckscorner.com/auction/trucks-1/41206712/ford-l8000-s-a-nc.html,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41206712/41206712_1616698118_903.jpg,Ford L8000 S/A 
auction,"{'cat1_name': 'Trucks', 'cat1_id': 'Trucks', 'cat2_name': '', 'cat2_id': '', 'cat3_name': '', 'cat3_id': ''}",{'desc': ''},https://www.truckscorner.com/auction/trucks-1/41206414/ford-f750-autres.html,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41206414/41206414_1616697701_92.jpg,Ford F750 Others
auction,"{'cat1_name': 'Trucks', 'cat1_id': 'Trucks', 'cat2_name': '', 'cat2_id': '', 'cat3_name': '', 'cat3_id': ''}",{'desc': ''},https://www.truckscorner.com/auction/trucks-1/41206413/hino-338-autres.html,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41206413/41206413_1616697697_243.jpg,Hino 338 Others
auction,"{'cat1_name': 'Trucks', 'cat1_id': 'Trucks', 'cat2_name': '', 'cat2_id': '', 'cat3_name': '', 'cat3_id': ''}",{'desc': ''},https://www.truckscorner.com/auction/trucks-1/41206386/international-4300-nc.html,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41206386/41206386_1616697633_651.jpg,International 4300 
auction,"{'cat1_name': 'Trucks', 'cat1_id': 'Trucks', 'cat2_name': '', 'cat2_id': '', 'cat3_name': '', 'cat3_id': ''}",{'desc': ''},https://www.truckscorner.com/auction/trucks-1/41206340/freightliner-m2-nc.html,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41206340/41206340_1616697573_759.jpg,Freightliner M2 
auction,"{'cat1_name': 'Trucks', 'cat1_id': 'Trucks', 'cat2_name': '', 'cat2_id': '', 'cat3_name': '', 'cat3_id': ''}",{'desc': ''},https://www.truckscorner.com/auction/trucks-1/41206339/international-4900-nc.html,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41206339/41206339_1616697571_114.jpg,International 4900 
auction,"{'cat1_name': 'Trucks', 'cat1_id': 'Trucks', 'cat2_name': '', 'cat2_id': '', 'cat3_name': '', 'cat3_id': ''}",{'desc': ''},https://www.truckscorner.com/auction/trucks-1/41206332/hino-338-nc.html,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41206332/41206332_1616697554_479.jpg,Hino 338 
auction,"{'cat1_name': 'Trucks', 'cat1_id': 'Trucks', 'cat2_name': '', 'cat2_id': '', 'cat3_name': '', 'cat3_id': ''}",{'desc': ''},https://www.truckscorner.com/auction/trucks-1/41206295/mack-gu713-nc.html,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41206295/41206295_1616697483_532.jpg,Mack GU713 
auction,"{'cat1_name': 'Trucks', 'cat1_id': 'Trucks', 'cat2_name': '', 'cat2_id': '', 'cat3_name': '', 'cat3_id': ''}",{'desc': ''},https://www.truckscorner.com/auction/trucks-1/41206264/sterling-lt7500-nc.html,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41206264/41206264_1616697442_122.jpg,Sterling LT7500 
auction,"{'cat1_name': 'Trucks', 'cat1_id': 'Trucks', 'cat2_name': '', 'cat2_id': '', 'cat3_name': '', 'cat3_id': ''}",{'desc': ''},https://www.truckscorner.com/auction/trucks-1/41206262/sterling-m7500-nc.html,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41206262/41206262_1616697437_113.jpg,Sterling M7500 
auction,"{'cat1_name': 'Trucks', 'cat1_id': 'Trucks', 'cat2_name': '', 'cat2_id': '', 'cat3_name': '', 'cat3_id': ''}",{'desc': ''},https://www.truckscorner.com/auction/trucks-1/41206247/international-7400sfa-nc.html,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41206247/41206247_1616697400_671.jpg,International 7400SFA 
auction,"{'cat1_name': 'Trucks', 'cat1_id': 'Trucks', 'cat2_name': '', 'cat2_id': '', 'cat3_name': '', 'cat3_id': ''}",{'desc': ''},https://www.truckscorner.com/auction/trucks-1/41206179/freightliner-m2106-nc.html,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41206179/41206179_1616697286_550.jpg,Freightliner M2106 
auction,"{'cat1_name': 'Trucks', 'cat1_id': 'Trucks', 'cat2_name': '', 'cat2_id': '', 'cat3_name': '', 'cat3_id': ''}",{'desc': ''},https://www.truckscorner.com/auction/trucks-1/41206016/hino-338-nc.html,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41206016/41206016_1616696440_756.jpg,Hino 338 
auction,"{'cat1_name': 'Trucks', 'cat1_id': 'Trucks', 'cat2_name': '', 'cat2_id': '', 'cat3_name': '', 'cat3_id': ''}",{'desc': ''},https://www.truckscorner.com/auction/trucks-1/41206015/international-4300-nc.html,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41206015/41206015_1616696438_671.jpg,International 4300 
auction,"{'cat1_name': 'Trucks', 'cat1_id': 'Trucks', 'cat2_name': '', 'cat2_id': '', 'cat3_name': '', 'cat3_id': ''}",{'desc': ''},https://www.truckscorner.com/auction/trucks-1/41206014/freightliner-m2106-nc.html,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41206014/41206014_1616696435_435.jpg,Freightliner M2106 
auction,"{'cat1_name': 'Trucks', 'cat1_id': 'Trucks', 'cat2_name': '', 'cat2_id': '', 'cat3_name': '', 'cat3_id': ''}",{'desc': ''},https://www.truckscorner.com/auction/trucks-1/41206011/freightliner-m2106-nc.html,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41206011/41206011_1616696355_823.jpg,Freightliner M2106 
sale,"{'cat1_name': 'Trucks', 'cat1_id': 'Trucks', 'cat2_name': '', 'cat2_id': '', 'cat3_name': '', 'cat3_id': ''}",{'desc': ''},https://www.truckscorner.com/used/trucks-1/41198318/peterbilt-579-6x4.html,//d22dk94hfc1k6q.cloudfront.net/none/220-160/489227/41198318/41198318_1616630652_773.jpg,Peterbilt 579 6x4
sale,"{'cat1_name': 'Trucks', 'cat1_id': 'Trucks', 'cat2_name': '', 'cat2_id': '', 'cat3_name': '', 'cat3_id': ''}",{'desc': ''},https://www.truckscorner.com/used/trucks-1/41198319/peterbilt-579-6x4.html,//d22dk94hfc1k6q.cloudfront.net/none/220-160/489227/41198319/41198319_1616630656_762.jpg,Peterbilt 579 6x4
sale,"{'cat1_name': 'Trucks', 'cat1_id': 'Trucks', 'cat2_name': '', 'cat2_id': '', 'cat3_name': '', 'cat3_id': ''}",{'desc': ''},https://www.truckscorner.com/used/trucks-1/41198324/western-star-4900-nc.html,//d22dk94hfc1k6q.cloudfront.net/none/220-160/491118/41198324/41198324_1616630705_235.jpg,Western Star 4900 
sale,"{'cat1_name': 'Trucks', 'cat1_id': 'Trucks', 'cat2_name': '', 'cat2_id': '', 'cat3_name': '', 'cat3_id': ''}",{'desc': ''},https://www.truckscorner.com/used/trucks-1/41198317/peterbilt-579-4x2.html,//d22dk94hfc1k6q.cloudfront.net/none/220-160/489227/41198317/41198317_1616630649_674.jpg,Peterbilt 579 4x2
auction,"{'cat1_name': 'Trucks', 'cat1_id': 'Trucks', 'cat2_name': '', 'cat2_id': '', 'cat3_name': '', 'cat3_id': ''}",{'desc': ''},https://www.truckscorner.com/auction/trucks-1/41203738/ford-f450-nc.html,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41203738/41203738_1616650061_100.jpg,Ford F450 
auction,"{'cat1_name': 'Trucks', 'cat1_id': 'Trucks', 'cat2_name': '', 'cat2_id': '', 'cat3_name': '', 'cat3_id': ''}",{'desc': ''},https://www.truckscorner.com/auction/trucks-1/41203702/ford-f550-nc.html,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41203702/41203702_1616649993_444.jpg,Ford F550 
auction,"{'cat1_name': 'Trucks', 'cat1_id': 'Trucks', 'cat2_name': '', 'cat2_id': '', 'cat3_name': '', 'cat3_id': ''}",{'desc': ''},https://www.truckscorner.com/auction/trucks-1/41203698/mack-ch612-nc.html,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41203698/41203698_1616649984_186.jpg,Mack CH612 
auction,"{'cat1_name': 'Trucks', 'cat1_id': 'Trucks', 'cat2_name': '', 'cat2_id': '', 'cat3_name': '', 'cat3_id': ''}",{'desc': ''},https://www.truckscorner.com/auction/trucks-1/41203677/mack-ch612-nc.html,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41203677/41203677_1616649935_238.jpg,Mack CH612 
auction,"{'cat1_name': 'Trucks', 'cat1_id': 'Trucks', 'cat2_name': '', 'cat2_id': '', 'cat3_name': '', 'cat3_id': ''}",{'desc': ''},https://www.truckscorner.com/auction/trucks-1/41203675/ford-f550-super-duty-s-a-nc.html,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41203675/41203675_1616649932_203.jpg,Ford F550 Super Duty S/A 
auction,"{'cat1_name': 'Trucks', 'cat1_id': 'Trucks', 'cat2_name': '', 'cat2_id': '', 'cat3_name': '', 'cat3_id': ''}",{'desc': ''},https://www.truckscorner.com/auction/trucks-1/41203645/international-2654-nc.html,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41203645/41203645_1616649874_836.jpg,International 2654 
auction,"{'cat1_name': 'Trucks', 'cat1_id': 'Trucks', 'cat2_name': '', 'cat2_id': '', 'cat3_name': '', 'cat3_id': ''}",{'desc': ''},https://www.truckscorner.com/auction/trucks-1/41203550/freightliner-m2106-nc.html,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41203550/41203550_1616649675_654.jpg,Freightliner M2106 
auction,"{'cat1_name': 'Trucks', 'cat1_id': 'Trucks', 'cat2_name': '', 'cat2_id': '', 'cat3_name': '', 'cat3_id': ''}",{'desc': ''},https://www.truckscorner.com/auction/trucks-1/41203544/freightliner-m2106-nc.html,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41203544/41203544_1616649664_41.jpg,Freightliner M2106 
auction,"{'cat1_name': 'Trucks', 'cat1_id': 'Trucks', 'cat2_name': '', 'cat2_id': '', 'cat3_name': '', 'cat3_id': ''}",{'desc': ''},https://www.truckscorner.com/auction/trucks-1/41203541/isuzu-npr-nc.html,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41203541/41203541_1616649657_606.jpg,Isuzu NPR 
auction,"{'cat1_name': 'Trucks', 'cat1_id': 'Trucks', 'cat2_name': '', 'cat2_id': '', 'cat3_name': '', 'cat3_id': ''}",{'desc': ''},https://www.truckscorner.com/auction/trucks-1/41203540/international-4300-nc.html,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41203540/41203540_1616649655_355.jpg,International 4300 
auction,"{'cat1_name': 'Trucks', 'cat1_id': 'Trucks', 'cat2_name': '', 'cat2_id': '', 'cat3_name': '', 'cat3_id': ''}",{'desc': ''},https://www.truckscorner.com/auction/trucks-1/41203534/freightliner-m2-nc.html,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41203534/41203534_1616649642_376.jpg,Freightliner M2 
auction,"{'cat1_name': 'Trucks', 'cat1_id': 'Trucks', 'cat2_name': '', 'cat2_id': '', 'cat3_name': '', 'cat3_id': ''}",{'desc': ''},https://www.truckscorner.com/auction/trucks-1/41203484/freightliner-m2106-nc.html,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41203484/41203484_1616649562_521.jpg,Freightliner M2106 
auction,"{'cat1_name': 'Trucks', 'cat1_id': 'Trucks', 'cat2_name': '', 'cat2_id': '', 'cat3_name': '', 'cat3_id': ''}",{'desc': ''},https://www.truckscorner.com/auction/trucks-1/41203457/ford-t-a-nc.html,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41203457/41203457_1616649498_690.jpg,Ford T/A 
auction,"{'cat1_name': 'Trucks', 'cat1_id': 'Trucks', 'cat2_name': '', 'cat2_id': '', 'cat3_name': '', 'cat3_id': ''}",{'desc': ''},https://www.truckscorner.com/auction/trucks-1/41203456/international-9200-nc.html,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41203456/41203456_1616649495_717.jpg,International 9200 
auction,"{'cat1_name': 'Trucks', 'cat1_id': 'Trucks', 'cat2_name': '', 'cat2_id': '', 'cat3_name': '', 'cat3_id': ''}",{'desc': ''},https://www.truckscorner.com/auction/trucks-1/41203391/peterbilt-357-nc.html,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41203391/41203391_1616649374_995.jpg,Peterbilt 357 
auction,"{'cat1_name': 'Trucks', 'cat1_id': 'Trucks', 'cat2_name': '', 'cat2_id': '', 'cat3_name': '', 'cat3_id': ''}",{'desc': ''},https://www.truckscorner.com/auction/trucks-1/41203371/ford-f350-nc.html,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41203371/41203371_1616649333_365.jpg,Ford F350 
auction,"{'cat1_name': 'Trucks', 'cat1_id': 'Trucks', 'cat2_name': '', 'cat2_id': '', 'cat3_name': '', 'cat3_id': ''}",{'desc': ''},https://www.truckscorner.com/auction/trucks-1/41203332/freightliner-fl70-nc.html,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41203332/41203332_1616649263_499.jpg,Freightliner FL70 
auction,"{'cat1_name': 'Trucks', 'cat1_id': 'Trucks', 'cat2_name': '', 'cat2_id': '', 'cat3_name': '', 'cat3_id': ''}",{'desc': ''},https://www.truckscorner.com/auction/trucks-1/41203285/international-4900-nc.html,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41203285/41203285_1616649173_534.jpg,International 4900 
auction,"{'cat1_name': 'Trucks', 'cat1_id': 'Trucks', 'cat2_name': '', 'cat2_id': '', 'cat3_name': '', 'cat3_id': ''}",{'desc': ''},https://www.truckscorner.com/auction/trucks-1/41203282/peterbilt-335-nc.html,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41203282/41203282_1616649165_29.jpg,Peterbilt 335 
auction,"{'cat1_name': 'Trucks', 'cat1_id': 'Trucks', 'cat2_name': '', 'cat2_id': '', 'cat3_name': '', 'cat3_id': ''}",{'desc': ''},https://www.truckscorner.com/auction/trucks-1/41203204/ford-f650-nc.html,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41203204/41203204_1616649058_66.jpg,Ford F650 
auction,"{'cat1_name': 'Trucks', 'cat1_id': 'Trucks', 'cat2_name': '', 'cat2_id': '', 'cat3_name': '', 'cat3_id': ''}",{'desc': ''},https://www.truckscorner.com/auction/trucks-1/41203183/sterling-l7500-s-a-nc.html,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41203183/41203183_1616649017_812.jpg,Sterling L7500 S/A 
auction,"{'cat1_name': 'Trucks', 'cat1_id': 'Trucks', 'cat2_name': '', 'cat2_id': '', 'cat3_name': '', 'cat3_id': ''}",{'desc': ''},https://www.truckscorner.com/auction/trucks-1/41203082/freightliner-m2106-nc.html,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41203082/41203082_1616648824_606.jpg,Freightliner M2106 
auction,"{'cat1_name': 'Trucks', 'cat1_id': 'Trucks', 'cat2_name': '', 'cat2_id': '', 'cat3_name': '', 'cat3_id': ''}",{'desc': ''},https://www.truckscorner.com/auction/trucks-1/41202844/gmc-c8500-nc.html,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41202844/41202844_1616648342_13.jpg,GMC C8500 
auction,"{'cat1_name': 'Trucks', 'cat1_id': 'Trucks', 'cat2_name': '', 'cat2_id': '', 'cat3_name': '', 'cat3_id': ''}",{'desc': ''},https://www.truckscorner.com/auction/trucks-1/41202786/freightliner-m2106-autres.html,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41202786/41202786_1616648223_459.jpg,Freightliner M2106 Others
auction,"{'cat1_name': 'Trucks', 'cat1_id': 'Trucks', 'cat2_name': '', 'cat2_id': '', 'cat3_name': '', 'cat3_id': ''}",{'desc': ''},https://www.truckscorner.com/auction/trucks-1/41202785/sterling-acterra-autres.html,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41202785/41202785_1616648220_439.jpg,Sterling ACTERRA Others
auction,"{'cat1_name': 'Trucks', 'cat1_id': 'Trucks', 'cat2_name': '', 'cat2_id': '', 'cat3_name': '', 'cat3_id': ''}",{'desc': ''},https://www.truckscorner.com/auction/trucks-1/41202763/isuzu-npr-nc.html,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41202763/41202763_1616648178_763.jpg,Isuzu NPR 
auction,"{'cat1_name': 'Trucks', 'cat1_id': 'Trucks', 'cat2_name': '', 'cat2_id': '', 'cat3_name': '', 'cat3_id': ''}",{'desc': ''},https://www.truckscorner.com/auction/trucks-1/41202737/international-4400-nc.html,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41202737/41202737_1616648144_12.jpg,International 4400 
auction,"{'cat1_name': 'Trucks', 'cat1_id': 'Trucks', 'cat2_name': '', 'cat2_id': '', 'cat3_name': '', 'cat3_id': ''}",{'desc': ''},https://www.truckscorner.com/auction/trucks-1/41202573/international-7600-nc.html,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41202573/41202573_1616647823_524.jpg,International 7600 
auction,"{'cat1_name': 'Trucks', 'cat1_id': 'Trucks', 'cat2_name': '', 'cat2_id': '', 'cat3_name': '', 'cat3_id': ''}",{'desc': ''},https://www.truckscorner.com/auction/trucks-1/41202558/international-4300-nc.html,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41202558/41202558_1616647799_950.jpg,International 4300 
auction,"{'cat1_name': 'Trucks', 'cat1_id': 'Trucks', 'cat2_name': '', 'cat2_id': '', 'cat3_name': '', 'cat3_id': ''}",{'desc': ''},https://www.truckscorner.com/auction/trucks-1/41202556/international-4300-nc.html,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41202556/41202556_1616647794_860.jpg,International 4300 
auction,"{'cat1_name': 'Trucks', 'cat1_id': 'Trucks', 'cat2_name': '', 'cat2_id': '', 'cat3_name': '', 'cat3_id': ''}",{'desc': ''},https://www.truckscorner.com/auction/trucks-1/41202506/international-4300-nc.html,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41202506/41202506_1616647710_255.jpg,International 4300 
auction,"{'cat1_name': 'Trucks', 'cat1_id': 'Trucks', 'cat2_name': '', 'cat2_id': '', 'cat3_name': '', 'cat3_id': ''}",{'desc': ''},https://www.truckscorner.com/auction/trucks-1/41202492/mack-rd688s-nc.html,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41202492/41202492_1616647675_842.jpg,Mack RD688S 
auction,"{'cat1_name': 'Trucks', 'cat1_id': 'Trucks', 'cat2_name': '', 'cat2_id': '', 'cat3_name': '', 'cat3_id': ''}",{'desc': ''},https://www.truckscorner.com/auction/trucks-1/41202415/nissan-ud2300-nc.html,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41202415/41202415_1616647540_93.jpg,Nissan UD2300 
auction,"{'cat1_name': 'Trucks', 'cat1_id': 'Trucks', 'cat2_name': '', 'cat2_id': '', 'cat3_name': '', 'cat3_id': ''}",{'desc': ''},https://www.truckscorner.com/auction/trucks-1/41202349/peterbilt-386-nc.html,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41202349/41202349_1616647432_458.jpg,Peterbilt 386 
auction,"{'cat1_name': 'Trucks', 'cat1_id': 'Trucks', 'cat2_name': '', 'cat2_id': '', 'cat3_name': '', 'cat3_id': ''}",{'desc': ''},https://www.truckscorner.com/auction/trucks-1/41202348/peterbilt-386-nc.html,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41202348/41202348_1616647429_114.jpg,Peterbilt 386 
auction,"{'cat1_name': 'Trucks', 'cat1_id': 'Trucks', 'cat2_name': '', 'cat2_id': '', 'cat3_name': '', 'cat3_id': ''}",{'desc': ''},https://www.truckscorner.com/auction/trucks-1/41202347/peterbilt-386-nc.html,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41202347/41202347_1616647427_636.jpg,Peterbilt 386 
auction,"{'cat1_name': 'Trucks', 'cat1_id': 'Trucks', 'cat2_name': '', 'cat2_id': '', 'cat3_name': '', 'cat3_id': ''}",{'desc': ''},https://www.truckscorner.com/auction/trucks-1/41202311/hino-268a-nc.html,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41202311/41202311_1616647352_254.jpg,Hino 268A 
